feature_id,layer_id,layer_name,title,geometry_type,latitude,longitude,inferred_class,source_url,mymaps_url,access_mode,extracted_at
44A02E8EB3000413,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 70",Point,47.1078793,37.6616265,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000414,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 71 (4 фото)",Point,47.1077,37.6567483,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000415,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 75",Point,47.1076699,37.657516,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000416,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 77 (3 фото)",Point,47.107663,37.6579938,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000417,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 78",Point,47.1077828,37.6628389,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000418,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 79",Point,47.1075775,37.6586757,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000419,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 80",Point,47.1077572,37.6630963,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB300041A,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 81 СНЕСЁН (4 фото)",Point,47.1075312,37.6592556,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB300041B,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 83",Point,47.1075404,37.6599212,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
51B40DBCE8D21046,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 86/22",Point,47.1077496,37.6640317,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB300041C,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 87 (2видео+фото)",Point,47.1073572,37.6611442,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB300041D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 97",Point,47.10735589999999,37.6625265,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB300041E,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 99",Point,47.1073051,37.6627736,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB300041F,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 101",Point,47.1073016,37.6630125,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000420,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Пашковського, 103 (2 фото)",Point,47.1073147,37.6632904,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.629Z
44A02E8EB3000421,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,Перемоги/Свободи (фото+видео),Point,47.1054537,37.6682075,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000422,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Проезд по Перемоги, от Площади до 77, нечётная сторона",Point,47.1069251,37.642427,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000423,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 11 (4 фото)",Point,47.1080057,37.619617,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000424,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 12/14 (4 фото)",Point,47.1086114,37.6201776,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000425,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 18/5 СНЕСЁН (2видео+фото сноса)",Point,47.1080554,37.6307606,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000427,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 22 (4 фото)",Point,47.1079344,37.6327412,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000428,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 24/19 (6 фото)",Point,47.1078413,37.6338476,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
4CA391307B4B23E7,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 26",Point,47.1081903,37.63455,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
45D4E991F5828112,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 27 СНЕСЁН (фото+видео сноса)",Point,47.1067389,37.6316548,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300042A,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 28 (5 фото)",Point,47.1078277,37.6348032,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EAF0000FA,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Перемоги, 29/Волгодонська, 12 СНЕСЁН (13 фото)",Point,47.1066657,37.6326988,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300042B,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 30 (видео и фото)",Point,47.1081604,37.6353177,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300042C,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 31 СНЕСЁН (5 фото+видео боя+фото после сноса)",Point,47.1072014,37.633672,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300042D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 32 (7 фото+видео)",Point,47.10771930000001,37.635775,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300042E,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 36",Point,47.10759030000001,37.6381802,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300042F,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 37 СНЕСЁН (5 фото)",Point,47.1065896,37.6354931,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A5D113088CD3CD,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 38 (6 фото)",Point,47.1075835,37.6386579,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000430,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 39 СНЕСЁН (6 фото+видео боя+фото и видео сноса)",Point,47.1070632,37.6354115,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000431,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 42 и 44",Point,47.1078364,37.6399292,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
4587937EF9F31F15,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 44 СНЕСЁН",Point,47.1074913,37.6398176,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000432,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 43 (8 фото)",Point,47.1069504,37.6380045,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000433,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 46/34",Point,47.1074614,37.6405853,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000434,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 47 (видео+6 фото)",Point,47.10674729999999,37.6389926,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000435,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"остановка у пр-т Перемоги, 47",Point,47.1070744,37.6388377,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
48C6340950C571D9,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 49",Point,47.1062507,37.6393641,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
4587647529EB7DB3,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 51",Point,47.10681,37.639857,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
45A6E016BBEECDB2,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 52 (2 фото)",Point,47.10724,37.6441502,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
479C25096184364B,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 54 (2 фото)",Point,47.10720999999999,37.6449178,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000436,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 55 СНЕСЁН (10 фото+видео)",Point,47.1067454,37.6417571,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
458777A1623B5DE3,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 56",Point,47.1071177,37.6460775,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000437,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 58",Point,47.1070254,37.6472372,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000438,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 59 (3 фото)",Point,47.1066884,37.6428945,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000439,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 61. Горит СНЕСЁН ( видео+фото)",Point,47.1061525,37.6432413,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300043A,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 63. Кошка дождалась хозяев +2 фото",Point,47.10605899999999,37.6438292,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300043B,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 66",Point,47.1073166,37.6545266,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300043C,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 67 (3 фото)",Point,47.1066094,37.64464,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
5895CFDAA665A5FE,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 68",Point,47.1067316,37.6543598,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300043D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 69 СНЕСЁН (Горит)+ видео",Point,47.1060406,37.64445190000001,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300043E,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 70 (2 фото)",Point,47.1065058,37.6557144,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB300043F,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 71 СНЕСЁН (9фото+2видео сноса)",Point,47.1060593,37.6450458,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
51B3D64BAAA549A8,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 72 (6 фото)",Point,47.1064332,37.6569468,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000440,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 73 (2 видео+обстрел дома)",Point,47.1065219,37.6454082,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
51B3DAB10952A66D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 74 (2 фото)",Point,47.1063511,37.6582179,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A02E8EB3000441,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 75",Point,47.1062263,37.6502342,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
51B3DB25598A38C3,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 76 (2 фото)",Point,47.1062975,37.6593107,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A5D44A9CD798B1,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 77",Point,47.1061801,37.650814,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
44A490D0E2638FDD,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 78 (4 фото)",Point,47.1062075,37.6606268,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
470B50694640A98F,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 83",Point,47.1061524,37.6527251,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
45877B7ED4DFCB89,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"пр-т Перемоги, 84",Point,47.106291,37.6629954,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.631Z
